Generation,Standard Deviation
0,5.48532
1,5.41283
1,5.41283
2,5.84006
3,6.13297
4,6.43987
5,6.56338
6,6.74407
7,6.842
8,6.99829
9,7.07497
10,7.14845
11,7.14799
12,7.23364
13,7.33816
14,7.33142
15,7.46938
16,7.46997
17,7.52919
18,7.56455
19,7.68423
20,7.75359
21,7.79899
22,7.88978
23,7.93252
24,8.01546
25,8.06141
26,8.14387
27,8.09149
28,8.03547
29,7.74914
30,7.48546
31,7.00968
32,6.44465
33,5.81054
34,5.52015
35,5.05097
36,4.61034
37,4.50574
38,4.2462
39,4.06984
40,3.85288
41,3.90778
42,3.84448
43,3.86806
44,3.86858
45,3.99553
46,3.73364
47,3.89516
48,3.72097
49,3.46298
50,3.29851
51,3.57082
52,3.71946
53,3.54911
54,2.80877
55,2.90349
56,3.08302
57,3.39112
58,3.56847
59,3.7978
60,3.86077
61,3.78445
62,3.78833
63,3.70265
64,3.55378
65,3.57896
66,3.7054
67,3.07943
68,2.67519
69,2.94459
70,3.26408
71,3.57503
72,3.6806
73,3.24057
74,2.91237
75,3.14233
76,3.52719
77,3.61757
78,2.14305
79,0.887457
80,1.02199
81,1.06425
82,1.05873
83,1.2638
84,1.24068
85,1.26218
86,1.39384
87,1.48441
88,1.60978
89,1.67854
90,1.94898
91,2.02218
92,2.28312
93,2.54926
94,2.79236
95,3.17765
96,3.53036
97,3.6601
98,2.15405
99,0.512196
100,0.507513
101,0.603651
102,0.450856
103,0.510455
104,0.693775
105,0.512597
106,0.583959
107,0.521067
108,0.602667
109,0.72764
110,0.756774
111,0.845007
112,0.666559
113,0.786718
114,0.774163
115,0.839517
116,0.834009
117,0.878464
118,0.935948
119,0.953448
120,0.887143
121,0.952024
122,1.01769
123,0.920177
124,1.06393
125,1.23277
126,1.18695
127,1.22224
128,1.16115
129,1.32648
130,1.44184
131,1.53999
132,1.55586
133,1.60724
134,1.78843
135,1.93196
136,2.14501
137,2.43557
138,2.67482
139,2.98927
140,3.39539
141,3.6753
142,3.53096
143,1.26011
144,0.00633722
145,0.00378163
146,0.00223136
147,0.00139818
148,0.000846251
149,0.00048937
150,0.000305178
151,0.000191723
152,0.000118769
153,8.09304e-05
154,5.4884e-05
155,3.75062e-05
156,2.46707e-05
157,1.53102e-05
158,1.04903e-05
159,7.98018e-06
160,5.92098e-06
161,4.29729e-06
162,3.04099e-06
163,2.20974e-06
164,1.67553e-06
165,1.34622e-06
166,1.06535e-06
167,7.99796e-07
168,6.00878e-07
169,4.71639e-07
170,3.91911e-07
171,3.17801e-07
172,2.47688e-07
173,1.83421e-07
174,1.35998e-07
175,9.79075e-08
176,7.06323e-08
177,5.21614e-08
178,4.04308e-08
179,3.1807e-08
180,2.58992e-08
181,2.06589e-08
182,1.5829e-08
183,1.24921e-08
184,1.01061e-08
185,8.1481e-09
186,6.53318e-09
187,4.93738e-09
188,3.74985e-09
189,2.93797e-09
190,2.27927e-09
191,1.72633e-09
192,1.36609e-09
193,1.11787e-09
194,9.14497e-10
195,7.6395e-10
196,6.35716e-10
197,5.13806e-10
198,4.12929e-10
199,3.39712e-10
200,2.72768e-10
201,2.07015e-10
202,1.5521e-10
203,1.19413e-10
204,9.06759e-11
205,7.294e-11
206,5.98121e-11
207,4.94622e-11
208,4.04682e-11
209,3.2649e-11
210,2.68229e-11
211,2.32836e-11
212,1.88083e-11
213,1.64652e-11
214,1.35616e-11
215,1.00683e-11
216,7.43746e-12
217,8.19329e-12
218,9.52428e-12
219,4.3703e-12
220,5.81375e-12
221,3.81731e-12
222,6.70329e-12
223,8.05725e-12
224,6.35984e-12
225,5.23076e-12
226,4.86049e-12
227,4.13949e-12
228,3.68048e-12
229,3.23024e-12
230,5.31571e-12
231,4.97674e-12
232,4.72466e-12
233,4.52289e-12
234,4.40366e-12
235,4.27792e-12
236,4.1825e-12
237,4.09946e-12
238,4.03312e-12
239,3.9852e-12
240,3.93981e-12
241,3.9031e-12
242,3.87383e-12
243,3.99918e-12
244,3.98759e-12
245,3.97272e-12
246,3.96053e-12
247,3.95015e-12
248,3.94218e-12
249,3.93555e-12
250,3.93015e-12
251,3.92566e-12
252,3.92234e-12
253,3.92062e-12
254,3.91775e-12
255,3.91544e-12
256,3.91465e-12
257,3.91393e-12
258,3.9125e-12
259,3.91093e-12
260,3.91026e-12
261,3.90998e-12
262,3.90982e-12
263,3.90973e-12
264,3.90962e-12
265,3.90952e-12
266,3.90948e-12
267,3.90945e-12
268,3.90944e-12
269,3.90936e-12
270,3.90944e-12
271,3.90934e-12
272,3.90938e-12
273,3.90941e-12
274,3.90937e-12
275,3.90935e-12
276,3.90932e-12
277,3.90938e-12
278,3.90931e-12
279,3.90932e-12
280,3.90932e-12
281,3.90921e-12
282,3.90918e-12
283,3.90918e-12
284,3.90915e-12
285,3.90914e-12
286,3.90916e-12
287,3.90916e-12
288,3.90907e-12
289,3.90902e-12
290,3.90906e-12
291,3.90898e-12
292,3.90898e-12
293,3.90891e-12
294,3.9089e-12
295,3.90884e-12
296,3.90878e-12
297,3.90871e-12
298,3.90869e-12
299,3.90858e-12
300,3.9085e-12
301,3.90841e-12
302,3.90829e-12
303,3.90814e-12
304,3.9081e-12
305,3.90805e-12
306,3.90801e-12
307,3.908e-12
308,3.908e-12
309,3.90799e-12
310,3.90799e-12
311,3.90799e-12
312,3.90799e-12
313,3.90799e-12
314,3.90799e-12
315,3.90799e-12
316,3.90799e-12
317,3.90799e-12
318,3.90799e-12
319,3.90799e-12
320,3.90799e-12
321,3.90799e-12
322,3.90799e-12
323,3.90799e-12
324,3.90799e-12
325,3.90799e-12
326,3.90799e-12
327,3.90799e-12
328,3.90799e-12
329,3.90799e-12
330,3.90799e-12
331,3.90799e-12
332,3.90799e-12
333,3.90799e-12
334,3.90799e-12
335,3.90799e-12
336,3.90799e-12
337,3.90799e-12
338,3.90799e-12
339,3.90799e-12
340,3.90799e-12
341,3.90799e-12
342,3.90799e-12
343,3.90799e-12
344,3.90799e-12
345,3.90799e-12
346,3.90799e-12
347,3.90799e-12
348,3.90799e-12
349,3.90799e-12
350,3.90799e-12
351,3.90799e-12
352,3.90799e-12
353,3.90799e-12
354,3.90799e-12
355,3.90799e-12
356,3.90799e-12
357,3.90799e-12
358,3.90799e-12
359,3.90799e-12
360,3.90799e-12
361,3.90799e-12
362,3.90799e-12
363,3.90799e-12
364,3.90799e-12
365,3.90799e-12
366,3.90799e-12
367,3.90799e-12
368,3.90799e-12
369,3.90799e-12
370,3.90799e-12
371,3.90799e-12
372,3.90799e-12
373,3.90799e-12
374,3.90799e-12
375,3.90799e-12
376,3.90799e-12
377,3.90799e-12
378,3.90799e-12
379,3.90799e-12
380,3.90799e-12
381,3.90799e-12
382,3.90799e-12
383,3.90799e-12
384,3.90799e-12
385,3.90799e-12
386,3.90799e-12
387,3.90799e-12
388,3.90799e-12
389,3.90799e-12
390,3.90799e-12
391,3.90799e-12
392,3.90799e-12
393,3.90799e-12
394,3.90799e-12
395,3.90799e-12
396,3.90799e-12
397,3.90799e-12
398,3.90799e-12
399,3.90799e-12
400,3.90799e-12
401,3.90799e-12
402,3.90799e-12
403,3.90799e-12
404,3.90799e-12
405,3.90799e-12
406,3.90799e-12
407,3.90799e-12
408,3.90799e-12
409,3.90799e-12
410,3.90799e-12
411,3.90799e-12
412,3.90799e-12
413,3.90799e-12
414,3.90799e-12
415,3.90799e-12
416,3.90799e-12
417,3.90799e-12
418,3.90799e-12
419,3.90799e-12
420,3.90799e-12
421,3.90799e-12
422,3.90799e-12
423,3.90799e-12
424,3.90799e-12
425,3.90799e-12
426,3.90799e-12
427,3.90799e-12
428,3.90799e-12
429,3.90799e-12
430,3.90799e-12
431,3.90799e-12
432,3.90799e-12
433,3.90799e-12
434,3.90799e-12
435,3.90799e-12
436,3.90799e-12
437,3.90799e-12
438,3.90799e-12
439,3.90799e-12
440,3.90799e-12
441,3.90799e-12
442,3.90799e-12
443,3.90799e-12
444,3.90799e-12
445,3.90799e-12
446,3.90799e-12
447,3.90799e-12
448,3.90799e-12
449,3.90799e-12
450,3.90799e-12
451,3.90799e-12
452,3.90799e-12
453,3.90799e-12
454,3.90799e-12
455,3.90799e-12
456,3.90799e-12
457,3.90799e-12
458,3.90799e-12
459,3.90799e-12
460,3.90799e-12
461,3.90799e-12
462,3.90799e-12
463,3.90799e-12
464,3.90799e-12
465,3.90799e-12
466,3.90799e-12
467,3.90799e-12
468,3.90799e-12
469,3.90799e-12
470,3.90799e-12
471,3.90799e-12
472,3.90799e-12
473,3.90799e-12
474,3.90799e-12
475,3.90799e-12
476,3.90799e-12
477,3.90799e-12
478,3.90799e-12
479,3.90799e-12
480,3.90799e-12
481,3.90799e-12
482,3.90799e-12
483,3.90799e-12
484,3.90799e-12
485,3.90799e-12
486,3.90799e-12
487,3.90799e-12
488,3.90799e-12
489,3.90799e-12
490,3.90799e-12
491,3.90799e-12
492,3.90799e-12
493,3.90799e-12
494,3.90799e-12
495,3.90799e-12
496,3.90799e-12
497,3.90799e-12
498,3.90799e-12
